Fecha,F049.BPV.PMT.INE1.01.A,F049.CES.PMT.INE1.01.A,F049.CMH.IND.INE1.81.A,F049.CMH.IND.INE1.82.A,F049.DES.PMT.INE1.01.A,F049.DES.PMT.INE2.01.A,F049.DES.PMT.INE2.31.A,F049.DES.PMT.INE2.32.A,F049.DES.PMT.INE2.33.A,F049.DES.PMT.INE2.34.A,F049.DES.PMT.INE2.35.A,F049.DES.PMT.INE2.36.A,F049.DES.PMT.INE2.37.A,F049.DES.PMT.INE2.38.A,F049.DES.PMT.INE2.39.A,F049.DES.PMT.INE2.40.A,F049.DES.TAD.INE1.01.A,F049.DES.TAS.INE1.10.A,F049.DES.TAS.INE1.10N.A,F049.DES.TAS.INE1.11.A,F049.DES.TAS.INE1.11N.A,F049.DES.TAS.INE1.12.A,F049.DES.TAS.INE1.12N.A,F049.DES.TAS.INE1.13.A,F049.DES.TAS.INE1.13N.A,F049.DES.TAS.INE1.14.A,F049.DES.TAS.INE1.14N.A,F049.DES.TAS.INE1.15.A,F049.DES.TAS.INE1.15N.A,F049.DES.TAS.INE1.16.A,F049.DES.TAS.INE1.16N.A,F049.DES.TAS.INE1.17.A,F049.DES.TAS.INE1.17N.A,F049.DES.TAS.INE1.18.A,F049.DES.TAS.INE1.18N.A,F049.DES.TAS.INE1.19.A,F049.DES.TAS.INE1.19N.A,F049.DES.TAS.INE1.20.A,F049.DES.TAS.INE1.20N.A,F049.DES.TAS.INE1.21.A,F049.DES.TAS.INE1.21N.A,F049.DES.TAS.INE1.22.A,F049.DES.TAS.INE1.22N.A,F049.DES.TAS.INE1.23.A,F049.DES.TAS.INE1.23N.A,F049.DES.TAS.INE1.24.A,F049.DES.TAS.INE1.25.A,F049.FTR.PMT.INE1.01.A,F051.G11.PPI.C.Z.CLP.A,F049.INC.PMT.INE1.01.A,F049.OCU.PMD.INE1.01.A,F049.OCU.PMT.INE1.01.A,F049.OCU.PMT.INE1.31.A,F049.OCU.PMT.INE1.32.A,F049.OCU.PMT.INE1.33.A,F049.OCU.PMT.INE1.34.A,F049.OCU.PMT.INE1.35.A,F049.OCU.PMT.INE1.36.A,F049.OCU.PMT.INE1.37.A,F049.OCU.PMT.INE1.38.A,F049.OCU.PMT.INE1.39.A,F049.OCU.PMT.INE1.41.A,F049.OCU.PMT.INE1.42.A,F049.OCU.PMT.INE1.43.A,F049.OCU.PMT.INE1.44.A,F049.OCU.PMT.INE1.45.A,F049.OCU.PMT.INE1.46.A,F049.OCU.PMT.INE1.47.A,F049.OCU.PMT.INE1.48.A,F049.OCU.PMT.INE1.49.A,F049.OCU.PMT.INE1.50.A,F049.OCU.PMT.INE1.51.A,F049.POB.PMT.INE1.05.A,F049.POB.STO.INE1.02.A,F049.POB.STO.INE1.03.A,F049.RMM.PRE.INE1.01.A,F049.RMM.PRE.INE1.32.A,F049.RMM.PRE.INE1.33.A,F049.RMM.PRE.INE1.34.A,F049.RMM.PRE.INE1.35.A,F049.RMM.PRE.INE1.36.A,F049.RMM.PRE.INE1.37.A,F049.RMM.PRE.INE1.38.A,F049.RMM.PRE.INE1.39.A,F049.RMM.PRE.INE1.71.A,F049.RMM.PRE.INE1.72.A,F049.RMM.PRE.INE1.73.A,F049.RMM.PRE.INE1.74.A,F049.RMM.PRE.INE1.75.A,F049.RMM.PRE.INE1.76.A,F049.RMM.PRE.INE1.77.A,F049.RMM.PRE.INE1.78.A,F049.RMM.PRE.INE1.79.A,F049.RMU.IND.INE1.81.A,F049.RMU.IND.INE1.82.A,F039.S1.STO.N.CLP.2008.Z.00.0.A,F039.S1.STO.N.CLP.2008.Z.01.0.A,F039.S1.STO.N.CLP.2008.Z.02.0.A,F039.S1.STO.N.CLP.2008.Z.03.0.A,F039.S1.STO.N.CLP.2013.Z.00.0.A,F039.S1.STO.N.CLP.2013.Z.01.0.A,F039.S1.STO.N.CLP.2013.Z.02.0.A,F039.S1.STO.N.CLP.2013.Z.03.0.A,F039.S1.STO.R.CLP.2008.Z.00.0.A,F039.S1.STO.R.CLP.2008.Z.01.0.A,F039.S1.STO.R.CLP.2008.Z.02.0.A,F039.S1.STO.R.CLP.2008.Z.03.0.A,F039.S1.STO.R.CLP.2013.Z.00.0.A,F039.S1.STO.R.CLP.2013.Z.01.0.A,F039.S1.STO.R.CLP.2013.Z.02.0.A,F039.S1.STO.R.CLP.2013.Z.03.0.A,F039.S2.STO.N.CLP.2008.00.Z.0.A,F039.S2.STO.N.CLP.2008.01.Z.0.A,F039.S2.STO.N.CLP.2008.03.Z.0.A,F039.S2.STO.N.CLP.2008.04.Z.0.A,F039.S2.STO.N.CLP.2008.05.Z.0.A,F039.S2.STO.N.CLP.2008.06.Z.0.A,F039.S2.STO.N.CLP.2008.07.Z.0.A,F039.S2.STO.N.CLP.2008.08.Z.0.A,F039.S2.STO.N.CLP.2008.10.Z.0.A,F039.S2.STO.N.CLP.2008.11.Z.0.A,F039.S2.STO.N.CLP.2008.21.Z.0.A,F039.S2.STO.N.CLP.2008.Z.00.0.A,F039.S2.STO.N.CLP.2008.Z.01.0.A,F039.S2.STO.N.CLP.2008.Z.02.0.A,F039.S2.STO.N.CLP.2008.Z.03.0.A,F039.S2.STO.N.CLP.2013.00.Z.0.A,F039.S2.STO.N.CLP.2013.01.Z.0.A,F039.S2.STO.N.CLP.2013.03.Z.0.A,F039.S2.STO.N.CLP.2013.04.Z.0.A,F039.S2.STO.N.CLP.2013.05.Z.0.A,F039.S2.STO.N.CLP.2013.06.Z.0.A,F039.S2.STO.N.CLP.2013.07.Z.0.A,F039.S2.STO.N.CLP.2013.08.Z.0.A,F039.S2.STO.N.CLP.2013.10.Z.0.A,F039.S2.STO.N.CLP.2013.11.Z.0.A,F039.S2.STO.N.CLP.2013.21.Z.0.A,F039.S2.STO.N.CLP.2013.Z.00.0.A,F039.S2.STO.N.CLP.2013.Z.01.0.A,F039.S2.STO.N.CLP.2013.Z.02.0.A,F039.S2.STO.N.CLP.2013.Z.03.0.A,F039.S2.STO.R.CLP.2008.00.Z.0.A,F039.S2.STO.R.CLP.2008.01.Z.0.A,F039.S2.STO.R.CLP.2008.03.Z.0.A,F039.S2.STO.R.CLP.2008.04.Z.0.A,F039.S2.STO.R.CLP.2008.05.Z.0.A,F039.S2.STO.R.CLP.2008.06.Z.0.A,F039.S2.STO.R.CLP.2008.07.Z.0.A,F039.S2.STO.R.CLP.2008.08.Z.0.A,F039.S2.STO.R.CLP.2008.10.Z.0.A,F039.S2.STO.R.CLP.2008.11.Z.0.A,F039.S2.STO.R.CLP.2008.21.Z.0.A,F039.S2.STO.R.CLP.2008.Z.00.0.A,F039.S2.STO.R.CLP.2008.Z.01.0.A,F039.S2.STO.R.CLP.2008.Z.02.0.A,F039.S2.STO.R.CLP.2008.Z.03.0.A,F039.S2.STO.R.CLP.2013.01.Z.0.A,F039.S2.STO.R.CLP.2013.03.Z.0.A,F039.S2.STO.R.CLP.2013.04.Z.0.A,F039.S2.STO.R.CLP.2013.05.Z.0.A,F039.S2.STO.R.CLP.2013.06.Z.0.A,F039.S2.STO.R.CLP.2013.07.Z.0.A,F039.S2.STO.R.CLP.2013.08.Z.0.A,F039.S2.STO.R.CLP.2013.10.Z.0.A,F039.S2.STO.R.CLP.2013.11.Z.0.A,F039.S2.STO.R.CLP.2013.21.Z.0.A,F039.S2.STO.R.CLP.2013.Z.00.0.A,F039.S2.STO.R.CLP.2013.Z.01.0.A,F039.S2.STO.R.CLP.2013.Z.02.0.A,F039.S2.STO.R.CLP.2013.Z.03.0.A,F039.S3.STO.N.CLP.2008.00.Z.0.A,F039.S3.STO.N.CLP.2008.01.Z.0.A,F039.S3.STO.N.CLP.2008.03.Z.0.A,F039.S3.STO.N.CLP.2008.04.Z.0.A,F039.S3.STO.N.CLP.2008.05.Z.0.A,F039.S3.STO.N.CLP.2008.06.Z.0.A,F039.S3.STO.N.CLP.2008.07.Z.0.A,F039.S3.STO.N.CLP.2008.08.Z.0.A,F039.S3.STO.N.CLP.2008.10.Z.0.A,F039.S3.STO.N.CLP.2008.11.Z.0.A,F039.S3.STO.N.CLP.2008.21.Z.0.A,F039.S3.STO.N.CLP.2008.Z.00.0.A,F039.S3.STO.N.CLP.2008.Z.01.0.A,F039.S3.STO.N.CLP.2008.Z.02.0.A,F039.S3.STO.N.CLP.2008.Z.03.0.A,F039.S3.STO.N.CLP.2013.00.Z.0.A,F039.S3.STO.N.CLP.2013.01.Z.0.A,F039.S3.STO.N.CLP.2013.03.Z.0.A,F039.S3.STO.N.CLP.2013.04.Z.0.A,F039.S3.STO.N.CLP.2013.05.Z.0.A,F039.S3.STO.N.CLP.2013.06.Z.0.A,F039.S3.STO.N.CLP.2013.07.Z.0.A,F039.S3.STO.N.CLP.2013.08.Z.0.A,F039.S3.STO.N.CLP.2013.10.Z.0.A,F039.S3.STO.N.CLP.2013.11.Z.0.A,F039.S3.STO.N.CLP.2013.21.Z.0.A,F039.S3.STO.N.CLP.2013.Z.00.0.A,F039.S3.STO.N.CLP.2013.Z.01.0.A,F039.S3.STO.N.CLP.2013.Z.02.0.A,F039.S3.STO.N.CLP.2013.Z.03.0.A,F039.S3.STO.R.CLP.2008.00.Z.0.A,F039.S3.STO.R.CLP.2008.01.Z.0.A,F039.S3.STO.R.CLP.2008.03.Z.0.A,F039.S3.STO.R.CLP.2008.04.Z.0.A,F039.S3.STO.R.CLP.2008.05.Z.0.A,F039.S3.STO.R.CLP.2008.06.Z.0.A,F039.S3.STO.R.CLP.2008.07.Z.0.A,F039.S3.STO.R.CLP.2008.08.Z.0.A,F039.S3.STO.R.CLP.2008.10.Z.0.A,F039.S3.STO.R.CLP.2008.11.Z.0.A,F039.S3.STO.R.CLP.2008.21.Z.0.A,F039.S3.STO.R.CLP.2008.Z.00.0.A,F039.S3.STO.R.CLP.2008.Z.01.0.A,F039.S3.STO.R.CLP.2008.Z.02.0.A,F039.S3.STO.R.CLP.2008.Z.03.0.A,F039.S3.STO.R.CLP.2013.00.Z.0.A,F039.S3.STO.R.CLP.2013.01.Z.0.A,F039.S3.STO.R.CLP.2013.03.Z.0.A,F039.S3.STO.R.CLP.2013.04.Z.0.A,F039.S3.STO.R.CLP.2013.05.Z.0.A,F039.S3.STO.R.CLP.2013.06.Z.0.A,F039.S3.STO.R.CLP.2013.07.Z.0.A,F039.S3.STO.R.CLP.2013.08.Z.0.A,F039.S3.STO.R.CLP.2013.10.Z.0.A,F039.S3.STO.R.CLP.2013.11.Z.0.A,F039.S3.STO.R.CLP.2013.21.Z.0.A,F039.S3.STO.R.CLP.2013.Z.00.0.A,F039.S3.STO.R.CLP.2013.Z.01.0.A,F039.S3.STO.R.CLP.2013.Z.02.0.A,F039.S3.STO.R.CLP.2013.Z.03.0.A,F049.VTR.IND.BCC1.01.A,F049.VTR.IND.BCC1.61.A,F049.VTR.IND.BCC1.62.A,F049.VTR.IND.BCC1.63.A,F049.VTR.IND.BCC1.64.A,F049.VTR.IND.BCC1.65.A,F049.VTR.IND.BCC1.66.A
01-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-11-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-12-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-12-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-12-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-12-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
